n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
200,3,0.05,1.0,0.7,0.5,3.0,0.634567990899086,0.624239784223193,UP,0.5470125079154968,0.4529874920845032
300,3,0.05,1.0,0.7,0.5,3.0,0.634567990899086,0.624239784223193,UP,0.5470125079154968,0.4529874920845032
100,3,0.05,0.6,1.0,0.0,1.0,0.6345712244510651,0.6106830579161858,UP,0.5796632170677185,0.4203367829322815
300,3,0.05,0.6,1.0,0.0,1.0,0.6345712244510651,0.6106830579161858,UP,0.5796632170677185,0.4203367829322815
200,3,0.05,0.6,1.0,0.0,1.0,0.6345712244510651,0.6106830579161858,UP,0.5796632170677185,0.4203367829322815
100,3,0.05,1.0,0.7,0.0,3.0,0.6346153765916824,0.6196883337018575,UP,0.5895689129829407,0.4104310870170593
200,3,0.05,1.0,0.7,0.0,3.0,0.6346153765916824,0.6196883337018575,UP,0.5895689129829407,0.4104310870170593
300,3,0.05,1.0,0.7,0.0,3.0,0.6346153765916824,0.6196883337018575,UP,0.5895689129829407,0.4104310870170593
300,5,0.01,1.0,1.0,0.5,1.0,0.6347346007823944,0.6342880297619469,DOWN,0.46156683564186096,0.5384331941604614
200,5,0.01,1.0,1.0,0.5,3.0,0.6347571015357971,0.6503771988189725,UP,0.5319029688835144,0.4680970311164856
100,7,0.01,0.6,1.0,0.5,3.0,0.6347630769014359,0.6598862421335229,UP,0.5154751539230347,0.48452484607696533
100,7,0.01,0.6,1.0,0.0,3.0,0.6347695738077164,0.6601232755507586,DOWN,0.49072006344795227,0.5092799663543701
300,5,0.01,1.0,1.0,0.0,3.0,0.6347840875387192,0.6385643870668537,UP,0.5154052376747131,0.48459476232528687
100,7,0.01,0.6,0.7,0.0,3.0,0.6348073333501816,0.6623640078403102,UP,0.5351758003234863,0.46482419967651367
200,5,0.01,1.0,0.7,0.5,3.0,0.6348120719194412,0.6414947139494991,UP,0.5133965015411377,0.4866034984588623
100,3,0.03,0.8,0.7,0.0,1.0,0.6348579972982407,0.6047794180750518,UP,0.6549410820007324,0.3450589179992676
100,3,0.05,1.0,1.0,0.5,1.0,0.6349433362483978,0.6170034498240002,UP,0.5289231538772583,0.4710768461227417
200,3,0.05,1.0,1.0,0.5,1.0,0.6349433362483978,0.6170034498240002,UP,0.5289231538772583,0.4710768461227417
300,3,0.05,1.0,1.0,0.5,1.0,0.6349433362483978,0.6170034498240002,UP,0.5289231538772583,0.4710768461227417
100,3,0.03,0.6,1.0,0.5,3.0,0.6351778507232666,0.6165590963046279,UP,0.5858154892921448,0.4141845107078552
100,7,0.01,0.8,1.0,0.5,3.0,0.6354060471057892,0.6636555252883324,UP,0.5401900410652161,0.45980995893478394
200,3,0.05,1.0,1.0,0.0,1.0,0.6355515867471695,0.6222795257716207,DOWN,0.4997485280036926,0.5002514719963074
300,3,0.05,1.0,1.0,0.0,1.0,0.6355515867471695,0.6222795257716207,DOWN,0.4997485280036926,0.5002514719963074
100,3,0.05,1.0,1.0,0.0,1.0,0.6355515867471695,0.6222795257716207,DOWN,0.4997485280036926,0.5002514719963074
100,5,0.01,0.8,0.7,0.0,1.0,0.6356130540370941,0.6462399215363185,UP,0.5667895674705505,0.43321043252944946
200,3,0.03,1.0,0.7,0.0,1.0,0.6356587111949921,0.6248057086585685,UP,0.5741853713989258,0.4258146286010742
300,3,0.03,1.0,0.7,0.0,1.0,0.6356587111949921,0.6248057086585685,UP,0.5741853713989258,0.4258146286010742
200,5,0.01,1.0,0.7,0.0,3.0,0.6356632262468338,0.6312866988679409,DOWN,0.49200987815856934,0.5079901218414307
100,3,0.03,1.0,0.7,0.0,1.0,0.6356755942106247,0.6253159127402013,UP,0.5741853713989258,0.4258146286010742
100,3,0.05,1.0,1.0,0.0,3.0,0.6357082724571228,0.6171683349538301,UP,0.5190104246139526,0.48098957538604736
200,3,0.05,1.0,1.0,0.0,3.0,0.6357082724571228,0.6171683349538301,UP,0.5190104246139526,0.48098957538604736
300,3,0.05,1.0,1.0,0.0,3.0,0.6357082724571228,0.6171683349538301,UP,0.5190104246139526,0.48098957538604736
200,3,0.03,1.0,1.0,0.0,3.0,0.6357176899909973,0.613772148893199,UP,0.5534940361976624,0.44650596380233765
300,3,0.03,1.0,1.0,0.0,3.0,0.6357176899909973,0.613772148893199,UP,0.5534940361976624,0.44650596380233765
300,3,0.01,1.0,1.0,0.5,1.0,0.6357787251472473,0.6137835495846783,UP,0.5370122790336609,0.4629877209663391
300,3,0.01,1.0,1.0,0.0,1.0,0.6357924342155457,0.6131496753453274,UP,0.5491118431091309,0.45088815689086914
300,3,0.01,0.6,0.7,0.0,3.0,0.6357938945293427,0.5974398253834755,UP,0.610625684261322,0.389374315738678
100,3,0.05,1.0,0.7,0.5,3.0,0.6358142793178558,0.6228030026139977,UP,0.5479955077171326,0.45200449228286743
300,3,0.01,0.8,1.0,0.0,1.0,0.6358507871627808,0.5986777343401617,UP,0.631982147693634,0.36801785230636597
100,5,0.01,0.6,0.7,0.5,1.0,0.6358514428138733,0.6499647714426393,UP,0.525001585483551,0.474998414516449
300,3,0.03,1.0,0.7,0.0,3.0,0.6358879506587982,0.6200572827953722,UP,0.5995767116546631,0.4004232883453369
200,3,0.03,1.0,0.7,0.0,3.0,0.6358879506587982,0.6200572827953722,UP,0.5995767116546631,0.4004232883453369
200,3,0.03,0.8,0.7,0.5,1.0,0.6359119564294815,0.6025273355767875,UP,0.6887602806091309,0.31123971939086914
300,3,0.03,0.8,0.7,0.5,1.0,0.6359119564294815,0.6025273355767875,UP,0.6887602806091309,0.31123971939086914
300,3,0.03,1.0,0.7,0.5,1.0,0.6360292583703995,0.6229792884353068,UP,0.5835214853286743,0.4164785146713257
200,3,0.03,1.0,0.7,0.5,1.0,0.6360292583703995,0.6229792884353068,UP,0.5835214853286743,0.4164785146713257
100,5,0.01,0.6,1.0,0.5,1.0,0.6360350251197815,0.6470530727009054,UP,0.5264061093330383,0.47359389066696167
100,5,0.01,0.8,0.7,0.5,1.0,0.6360545456409454,0.6474695344916772,UP,0.5660566091537476,0.43394339084625244
300,3,0.01,0.6,1.0,0.0,3.0,0.6360704898834229,0.595390738297001,UP,0.6124564409255981,0.38754355907440186
100,3,0.03,0.6,1.0,0.0,1.0,0.6360882967710495,0.60776634455296,UP,0.5742112994194031,0.4257887005805969
300,3,0.03,0.6,1.0,0.0,1.0,0.6360882967710495,0.60776634455296,UP,0.5742112994194031,0.4257887005805969
200,3,0.03,0.6,1.0,0.0,1.0,0.6360882967710495,0.60776634455296,UP,0.5742112994194031,0.4257887005805969
300,3,0.01,0.6,0.7,0.0,1.0,0.6361287832260132,0.6017224173100695,UP,0.5543748736381531,0.4456251263618469
100,5,0.01,0.6,0.7,0.0,1.0,0.636154904961586,0.6565828938808492,UP,0.5517891645431519,0.44821083545684814
100,3,0.03,1.0,0.7,0.5,1.0,0.6361619383096695,0.6229792884353068,UP,0.5835214853286743,0.4164785146713257
100,7,0.01,1.0,0.7,0.0,1.0,0.6362979114055634,0.6529476761268005,DOWN,0.44752445816993713,0.5524755716323853
200,5,0.01,1.0,1.0,0.5,1.0,0.6363099217414856,0.6358186420068448,DOWN,0.46156683564186096,0.5384331941604614
200,3,0.03,0.6,0.7,0.5,3.0,0.6364213824272156,0.605219446904077,UP,0.5913270711898804,0.40867292881011963
300,3,0.03,0.6,0.7,0.5,3.0,0.6364213824272156,0.605219446904077,UP,0.5913270711898804,0.40867292881011963
300,3,0.01,0.6,0.7,0.5,1.0,0.6366010457277298,0.5939767328293807,UP,0.5594626069068909,0.44053739309310913
100,3,0.03,1.0,0.7,0.5,3.0,0.6366121619939804,0.6129073370306912,UP,0.5673486590385437,0.4326513409614563
100,3,0.03,1.0,1.0,0.0,3.0,0.6366605013608932,0.613772148893199,UP,0.5534940361976624,0.44650596380233765
100,3,0.03,1.0,0.7,0.0,3.0,0.6367208361625671,0.6226083032035354,UP,0.5995767116546631,0.4004232883453369
200,3,0.05,1.0,0.7,0.5,1.0,0.636738196015358,0.6235029293466756,UP,0.6025347113609314,0.3974652886390686
100,3,0.05,1.0,0.7,0.5,1.0,0.636738196015358,0.6235029293466756,UP,0.6025347113609314,0.3974652886390686
300,3,0.05,1.0,0.7,0.5,1.0,0.636738196015358,0.6235029293466756,UP,0.6025347113609314,0.3974652886390686
100,3,0.05,1.0,1.0,0.5,3.0,0.6367920637130737,0.6248191454883046,UP,0.5568258166313171,0.44317418336868286
300,3,0.05,1.0,1.0,0.5,3.0,0.6367920637130737,0.6248191454883046,UP,0.5568258166313171,0.44317418336868286
200,3,0.05,1.0,1.0,0.5,3.0,0.6367920637130737,0.6248191454883046,UP,0.5568258166313171,0.44317418336868286
100,7,0.01,0.6,0.7,0.5,3.0,0.6368481814861298,0.6621104833859531,UP,0.5260017514228821,0.4739982485771179
100,3,0.03,0.6,0.7,0.5,3.0,0.6368552148342133,0.6047092428224443,UP,0.5913270711898804,0.40867292881011963
200,3,0.03,0.8,0.7,0.5,3.0,0.6369255483150482,0.6061780389195207,UP,0.6914182901382446,0.30858170986175537
300,3,0.03,0.8,0.7,0.5,3.0,0.6369255483150482,0.6061780389195207,UP,0.6914182901382446,0.30858170986175537
300,3,0.01,1.0,0.7,0.0,1.0,0.636951357126236,0.6144441838972764,UP,0.5681713819503784,0.4318286180496216
200,3,0.05,0.8,0.7,0.0,3.0,0.6369560062885284,0.6054689621853788,UP,0.6889327764511108,0.31106722354888916
100,3,0.05,0.8,0.7,0.0,3.0,0.6369560062885284,0.6054689621853788,UP,0.6889327764511108,0.31106722354888916
300,3,0.05,0.8,0.7,0.0,3.0,0.6369560062885284,0.6054689621853788,UP,0.6889327764511108,0.31106722354888916
300,3,0.01,0.8,1.0,0.0,3.0,0.6369720697402954,0.5963380305864987,UP,0.6596012115478516,0.34039878845214844
300,3,0.03,1.0,1.0,0.5,3.0,0.6373607963323593,0.6206304094387964,UP,0.5343195199966431,0.46568048000335693
200,3,0.03,1.0,1.0,0.5,3.0,0.6373607963323593,0.6206304094387964,UP,0.5343195199966431,0.46568048000335693
100,7,0.01,1.0,0.7,0.5,1.0,0.6373955756425858,0.6517603466954485,DOWN,0.4188467860221863,0.5811532139778137
100,3,0.03,0.8,0.7,0.5,1.0,0.6374068409204483,0.6029437090227177,UP,0.6465553045272827,0.3534446954727173
200,3,0.03,1.0,1.0,0.5,1.0,0.6375534683465958,0.6225722290598326,DOWN,0.4936949610710144,0.5063050389289856
300,3,0.03,1.0,1.0,0.5,1.0,0.6375534683465958,0.6225722290598326,DOWN,0.4936949610710144,0.5063050389289856
300,3,0.05,0.8,1.0,0.0,3.0,0.6375931352376938,0.6211992113918738,UP,0.6906191110610962,0.3093808889389038
200,3,0.05,0.8,1.0,0.0,3.0,0.6375931352376938,0.6211992113918738,UP,0.6906191110610962,0.3093808889389038
100,3,0.05,0.8,1.0,0.0,3.0,0.6375931352376938,0.6211992113918738,UP,0.6906191110610962,0.3093808889389038
200,3,0.01,0.6,0.7,0.0,1.0,0.6376187205314636,0.6012122132284369,UP,0.5543748736381531,0.4456251263618469
300,3,0.05,0.8,1.0,0.5,1.0,0.63763128221035,0.6123188762468823,UP,0.6640043258666992,0.3359956741333008
200,3,0.05,0.8,1.0,0.5,1.0,0.63763128221035,0.6123188762468823,UP,0.6640043258666992,0.3359956741333008
100,3,0.05,0.8,1.0,0.5,1.0,0.63763128221035,0.6123188762468823,UP,0.6640043258666992,0.3359956741333008
200,5,0.01,1.0,1.0,0.0,3.0,0.6376332342624664,0.6416256115566495,UP,0.5154052376747131,0.48459476232528687
300,3,0.01,0.8,0.7,0.0,3.0,0.6376907378435135,0.5933407214862396,UP,0.6264474987983704,0.37355250120162964
300,3,0.03,0.8,1.0,0.5,1.0,0.63773213326931,0.6173630217436007,UP,0.66015625,0.33984375
200,3,0.03,0.8,1.0,0.5,1.0,0.63773213326931,0.6173630217436007,UP,0.66015625,0.33984375
300,3,0.01,0.6,0.7,0.5,3.0,0.637732744216919,0.5938725700540939,UP,0.585120439529419,0.41487956047058105
100,3,0.03,0.8,1.0,0.5,1.0,0.6377478092908859,0.618383429906866,UP,0.66015625,0.33984375
200,3,0.01,0.8,1.0,0.0,1.0,0.6377626955509186,0.6034982832493805,UP,0.617872953414917,0.382127046585083
200,3,0.03,0.8,0.7,0.0,3.0,0.637988731265068,0.6021037346814252,UP,0.6974526047706604,0.3025473952293396
300,3,0.03,0.8,0.7,0.0,3.0,0.637988731265068,0.6021037346814252,UP,0.6974526047706604,0.3025473952293396
100,5,0.01,0.8,1.0,0.0,1.0,0.6380209624767303,0.6394167927894454,UP,0.5778821110725403,0.4221178889274597
200,3,0.05,0.8,1.0,0.5,3.0,0.6381043493747711,0.6106377454261772,UP,0.6740264296531677,0.3259735703468323
300,3,0.05,0.8,1.0,0.5,3.0,0.6381043493747711,0.6106377454261772,UP,0.6740264296531677,0.3259735703468323
100,3,0.05,0.8,1.0,0.5,3.0,0.6381043493747711,0.6106377454261772,UP,0.6740264296531677,0.3259735703468323
300,3,0.01,1.0,0.7,0.5,1.0,0.6381052434444427,0.6153718047353508,UP,0.587665319442749,0.412334680557251
300,3,0.01,0.6,1.0,0.0,1.0,0.6381104439496994,0.6043175933115046,UP,0.5603013038635254,0.4396986961364746
300,3,0.01,0.8,0.7,0.0,1.0,0.6381262242794037,0.5985395335594288,UP,0.6242811679840088,0.3757188320159912
200,3,0.01,0.6,0.7,0.5,1.0,0.6382119506597519,0.5929563246661154,UP,0.5594626069068909,0.44053739309310913
300,3,0.01,0.8,1.0,0.5,1.0,0.6384512335062027,0.5960082350854555,UP,0.6302961111068726,0.36970388889312744
100,3,0.03,1.0,1.0,0.5,1.0,0.638508677482605,0.6210416168149345,DOWN,0.4936949610710144,0.5063050389289856
100,3,0.03,1.0,1.0,0.5,3.0,0.6387618333101273,0.6180793890306333,UP,0.5343195199966431,0.46568048000335693
300,3,0.05,0.8,1.0,0.0,1.0,0.6387668997049332,0.6146400023424003,UP,0.6720489263534546,0.3279510736465454
100,3,0.05,0.8,1.0,0.0,1.0,0.6387668997049332,0.6146400023424003,UP,0.6720489263534546,0.3279510736465454
200,3,0.05,0.8,1.0,0.0,1.0,0.6387668997049332,0.6146400023424003,UP,0.6720489263534546,0.3279510736465454
300,3,0.05,0.6,0.7,0.5,3.0,0.6389187425374985,0.6071540138342975,UP,0.5753169059753418,0.4246830940246582
200,3,0.05,0.6,0.7,0.5,3.0,0.6389187425374985,0.6071540138342975,UP,0.5753169059753418,0.4246830940246582
100,3,0.05,0.6,0.7,0.5,3.0,0.6389187425374985,0.6071540138342975,UP,0.5753169059753418,0.4246830940246582
300,3,0.01,0.8,0.7,0.5,3.0,0.638944000005722,0.5890963155657554,UP,0.619697093963623,0.38030290603637695
100,3,0.03,0.8,0.7,0.5,3.0,0.6390130668878555,0.6041372225929901,UP,0.667487382888794,0.33251261711120605
100,3,0.05,0.6,1.0,0.0,3.0,0.6392403244972229,0.5967533733426087,UP,0.5052502155303955,0.4947497844696045
200,3,0.05,0.6,1.0,0.0,3.0,0.6392403244972229,0.5967533733426087,UP,0.5052502155303955,0.4947497844696045
300,3,0.05,0.6,1.0,0.0,3.0,0.6392403244972229,0.5967533733426087,UP,0.5052502155303955,0.4947497844696045
100,3,0.05,0.6,1.0,0.5,1.0,0.639310285449028,0.5876647126470437,UP,0.5007987022399902,0.49920129776000977
200,3,0.05,0.6,1.0,0.5,1.0,0.639310285449028,0.5876647126470437,UP,0.5007987022399902,0.49920129776000977
300,3,0.05,0.6,1.0,0.5,1.0,0.639310285449028,0.5876647126470437,UP,0.5007987022399902,0.49920129776000977
300,3,0.01,0.8,1.0,0.5,3.0,0.6393458247184753,0.5920276857589125,UP,0.634962260723114,0.365037739276886
100,3,0.03,0.8,0.7,0.0,3.0,0.6393985450267792,0.6037487030135855,UP,0.6702736616134644,0.32972633838653564
200,3,0.01,0.6,0.7,0.0,3.0,0.6393996030092239,0.5969296213018429,UP,0.581767737865448,0.418232262134552
200,3,0.01,0.6,1.0,0.0,1.0,0.6394941955804825,0.6053380014747699,UP,0.5603013038635254,0.4396986961364746
200,3,0.01,0.8,0.7,0.0,1.0,0.6395307630300522,0.5987477202823939,UP,0.6037781834602356,0.3962218165397644
100,5,0.01,0.8,1.0,0.5,1.0,0.6395338177680969,0.6413585619277147,UP,0.5786484479904175,0.4213515520095825
200,3,0.01,1.0,1.0,0.5,1.0,0.6395750790834427,0.6138979056719407,UP,0.5431516766548157,0.4568483233451843
200,3,0.01,1.0,1.0,0.0,1.0,0.6396342813968658,0.6144926263188202,UP,0.5488265156745911,0.45117348432540894
300,3,0.01,1.0,0.7,0.0,3.0,0.6396440714597702,0.6110078514164285,UP,0.5491899847984314,0.4508100152015686
300,3,0.01,0.6,1.0,0.5,1.0,0.6396552473306656,0.5998042278307454,UP,0.5655481815338135,0.4344518184661865
300,3,0.01,0.8,0.7,0.5,1.0,0.6397643536329269,0.5947404108826037,UP,0.6072275638580322,0.3927724361419678
200,3,0.01,0.6,1.0,0.0,3.0,0.6397959887981415,0.5962029597373011,UP,0.6034753322601318,0.39652466773986816
300,3,0.05,0.8,0.7,0.0,1.0,0.6398403197526932,0.6103976830429396,UP,0.6062715649604797,0.39372843503952026
200,3,0.05,0.8,0.7,0.0,1.0,0.6398403197526932,0.6103976830429396,UP,0.6062715649604797,0.39372843503952026
100,3,0.05,0.8,0.7,0.0,1.0,0.6398403197526932,0.6103976830429396,UP,0.6062715649604797,0.39372843503952026
200,3,0.03,0.8,1.0,0.0,3.0,0.639918327331543,0.6084022296891843,UP,0.6784071922302246,0.3215928077697754
300,3,0.03,0.8,1.0,0.0,3.0,0.639918327331543,0.6084022296891843,UP,0.6784071922302246,0.3215928077697754
100,3,0.03,0.8,1.0,0.0,3.0,0.6399646997451782,0.6084022296891843,UP,0.6784071922302246,0.3215928077697754
200,3,0.03,0.8,1.0,0.5,3.0,0.639980748295784,0.5993795331421046,UP,0.6366888880729675,0.36331111192703247
300,3,0.03,0.8,1.0,0.5,3.0,0.639980748295784,0.5993795331421046,UP,0.6366888880729675,0.36331111192703247
300,3,0.01,1.0,1.0,0.0,3.0,0.6400370597839355,0.6191358460962182,UP,0.53239506483078,0.46760493516921997
100,3,0.03,0.8,1.0,0.5,3.0,0.6400375962257385,0.5998897372237373,UP,0.6366888880729675,0.36331111192703247
200,3,0.01,0.8,1.0,0.5,1.0,0.6401297748088837,0.5980490514119862,UP,0.6302961111068726,0.36970388889312744
200,3,0.01,0.6,0.7,0.5,3.0,0.6402416676282883,0.5933623659724614,UP,0.585120439529419,0.41487956047058105
300,3,0.01,0.6,1.0,0.5,3.0,0.6403101980686188,0.5862155248979322,UP,0.5671520829200745,0.43284791707992554
200,3,0.01,0.8,1.0,0.0,3.0,0.6404655426740646,0.5963380305864987,UP,0.6524417400360107,0.34755825996398926
300,3,0.01,1.0,1.0,0.5,3.0,0.6407486349344254,0.6138885663601017,UP,0.5497256517410278,0.45027434825897217
200,3,0.01,0.8,0.7,0.0,3.0,0.6407894790172577,0.5966306581505605,UP,0.6171900629997253,0.38280993700027466
100,3,0.05,0.8,0.7,0.5,1.0,0.6408312022686005,0.617551675842751,UP,0.6099795699119568,0.3900204300880432
300,3,0.05,0.8,0.7,0.5,1.0,0.6408312022686005,0.617551675842751,UP,0.6099795699119568,0.3900204300880432
200,3,0.05,0.8,0.7,0.5,1.0,0.6408312022686005,0.617551675842751,UP,0.6099795699119568,0.3900204300880432
200,3,0.01,1.0,0.7,0.0,1.0,0.6408539861440659,0.6144441838972764,UP,0.5681713819503784,0.4318286180496216
100,7,0.01,1.0,0.7,0.0,3.0,0.6408979147672653,0.6486332337813174,DOWN,0.45115479826927185,0.5488451719284058
200,3,0.01,0.8,0.7,0.5,1.0,0.6410342752933502,0.5967812272091343,UP,0.6072275638580322,0.3927724361419678
100,5,0.01,0.8,0.7,0.0,3.0,0.6411401331424713,0.6426314764762087,UP,0.5568038821220398,0.4431961178779602
200,3,0.01,1.0,0.7,0.5,1.0,0.6412182599306107,0.6166003996215812,UP,0.5844832062721252,0.41551679372787476
200,3,0.01,0.6,1.0,0.5,1.0,0.6413561105728149,0.5998042278307454,UP,0.5655481815338135,0.4344518184661865
100,7,0.01,1.0,1.0,0.0,1.0,0.641933023929596,0.6454029256782612,DOWN,0.37373656034469604,0.626263439655304
300,3,0.01,1.0,0.7,0.5,3.0,0.6420812904834747,0.6064789372435264,UP,0.5351870656013489,0.4648129343986511
100,5,0.01,0.6,1.0,0.0,3.0,0.642134964466095,0.6319452086974403,UP,0.5436868667602539,0.4563131332397461
100,7,0.01,1.0,1.0,0.5,1.0,0.6422145962715149,0.6466810315379306,DOWN,0.38012412190437317,0.6198759078979492
200,3,0.01,0.8,1.0,0.5,3.0,0.6424075663089752,0.5925378898405451,UP,0.634962260723114,0.365037739276886
100,5,0.01,0.6,0.7,0.0,3.0,0.6424104422330856,0.638897274637357,UP,0.5282214283943176,0.4717785716056824
200,3,0.01,0.8,0.7,0.5,3.0,0.6425020545721054,0.5884717553968601,UP,0.6088998317718506,0.3911001682281494
100,5,0.01,0.8,1.0,0.0,3.0,0.642604261636734,0.6389138413986284,UP,0.5753774046897888,0.4246225953102112
100,7,0.01,1.0,0.7,0.5,3.0,0.6432138979434967,0.6465161968908674,DOWN,0.47633641958236694,0.5236635804176331
200,3,0.01,0.6,1.0,0.5,3.0,0.6433152109384537,0.5877461371428302,UP,0.5671520829200745,0.43284791707992554
100,5,0.01,0.8,0.7,0.5,3.0,0.6433158367872238,0.6292706317177839,UP,0.5565316677093506,0.4434683322906494
100,5,0.01,0.6,1.0,0.5,3.0,0.6434634476900101,0.6394012693386858,UP,0.5152124166488647,0.48478758335113525
200,3,0.01,1.0,1.0,0.0,3.0,0.6440669596195221,0.6206664583411161,UP,0.53239506483078,0.46760493516921997
100,7,0.01,1.0,1.0,0.5,3.0,0.644088938832283,0.6434271437759292,DOWN,0.4775603413581848,0.5224396586418152
100,5,0.01,1.0,0.7,0.5,1.0,0.644125759601593,0.6427427909767776,DOWN,0.4544205963611603,0.5455794334411621
100,5,0.01,0.8,1.0,0.5,3.0,0.644159734249115,0.6387406855088544,UP,0.5912911891937256,0.4087088108062744
100,5,0.01,1.0,1.0,0.0,1.0,0.6442518830299377,0.6380695423669889,DOWN,0.4592430889606476,0.5407569408416748
200,3,0.01,1.0,0.7,0.0,3.0,0.6443024724721909,0.612028259579694,UP,0.5481239557266235,0.45187604427337646
100,7,0.01,1.0,1.0,0.0,3.0,0.6444273889064789,0.6437198470641411,DOWN,0.4636446535587311,0.5363553762435913
100,5,0.01,0.6,0.7,0.5,3.0,0.6447543054819107,0.6281080009800388,UP,0.5295689702033997,0.47043102979660034
200,3,0.01,1.0,1.0,0.5,3.0,0.6448995023965836,0.6174599949315303,UP,0.5497256517410278,0.45027434825897217
100,5,0.01,1.0,0.7,0.0,1.0,0.645074263215065,0.6350043591869043,DOWN,0.48151934146881104,0.518480658531189
100,5,0.01,1.0,1.0,0.5,1.0,0.6451493352651596,0.6342880297619469,DOWN,0.46156683564186096,0.5384331941604614
100,5,0.01,1.0,1.0,0.5,3.0,0.6454402059316635,0.6483363824924419,UP,0.5030535459518433,0.49694645404815674
200,3,0.01,1.0,0.7,0.5,3.0,0.6454919725656509,0.6100503658149551,UP,0.5351870656013489,0.4648129343986511
100,5,0.01,1.0,1.0,0.0,3.0,0.6462043821811676,0.6394909645944165,UP,0.5029722452163696,0.49702775478363037
100,3,0.01,0.6,1.0,0.0,1.0,0.6477980464696884,0.6078890218829331,UP,0.5603013038635254,0.4396986961364746
100,5,0.01,1.0,0.7,0.5,3.0,0.6482558101415634,0.6398497456173386,DOWN,0.488252192735672,0.5117478370666504
100,5,0.01,1.0,0.7,0.0,3.0,0.6493859440088272,0.6281204323613382,DOWN,0.47351691126823425,0.5264830589294434
100,3,0.01,0.8,0.7,0.0,1.0,0.6496822088956833,0.6007823272286206,UP,0.5721666812896729,0.42783331871032715
100,3,0.01,0.6,1.0,0.5,1.0,0.6498782634735107,0.6028468241796298,UP,0.5655481815338135,0.4344518184661865
100,3,0.01,0.6,0.7,0.0,1.0,0.6504367887973785,0.5980304232710746,UP,0.5600854158401489,0.4399145841598511
100,3,0.01,0.8,1.0,0.0,1.0,0.6506360471248627,0.5991879384217943,UP,0.5975663065910339,0.40243369340896606
100,3,0.01,0.6,0.7,0.5,1.0,0.6508040428161621,0.5929439059055077,UP,0.5524078607559204,0.4475921392440796
100,3,0.01,0.8,0.7,0.5,1.0,0.650906965136528,0.6009585878085464,UP,0.5803883075714111,0.41961169242858887
100,3,0.01,1.0,1.0,0.0,1.0,0.6512300670146942,0.612149792633622,UP,0.5245811939239502,0.4754188060760498
100,3,0.01,0.6,1.0,0.0,3.0,0.651847243309021,0.607443662915124,UP,0.5644028186798096,0.43559718132019043
100,3,0.01,0.8,1.0,0.5,1.0,0.6521735042333603,0.5961319052431737,UP,0.6068025231361389,0.3931974768638611
100,3,0.01,1.0,1.0,0.5,1.0,0.6524083465337753,0.6156180764988922,UP,0.5295262336730957,0.4704737663269043
100,3,0.01,1.0,0.7,0.0,1.0,0.6527602523565292,0.6156479412622913,UP,0.5396583676338196,0.4603416323661804
100,3,0.01,0.8,0.7,0.0,3.0,0.6531610041856766,0.5965007786125384,UP,0.5792163014411926,0.4207836985588074
100,3,0.01,0.6,0.7,0.0,3.0,0.6532203108072281,0.5997485074770026,UP,0.5632873177528381,0.43671268224716187
100,3,0.01,1.0,0.7,0.5,1.0,0.6533624529838562,0.6079064047822662,UP,0.5411339998245239,0.4588660001754761
100,3,0.01,0.6,1.0,0.5,3.0,0.6534429788589478,0.5963761408684584,UP,0.5671520829200745,0.43284791707992554
100,3,0.01,0.6,0.7,0.5,3.0,0.6542826741933823,0.5954566519627195,UP,0.5552820563316345,0.4447179436683655
100,3,0.01,1.0,1.0,0.0,3.0,0.6546990871429443,0.6196274220369393,UP,0.53239506483078,0.46760493516921997
100,3,0.01,0.8,0.7,0.5,3.0,0.6548284441232681,0.5879553419349237,UP,0.5785595774650574,0.4214404225349426
100,3,0.01,0.8,1.0,0.0,3.0,0.6549544781446457,0.5899961835028377,UP,0.6005975008010864,0.3994024991989136
100,3,0.01,0.8,1.0,0.5,3.0,0.6556001156568527,0.5889788800297242,UP,0.6116501092910767,0.38834989070892334
100,3,0.01,1.0,1.0,0.5,3.0,0.6556389629840851,0.6143863516811265,UP,0.5497256517410278,0.45027434825897217
100,3,0.01,1.0,0.7,0.5,3.0,0.6556437164545059,0.6094966960711955,UP,0.5351870656013489,0.4648129343986511
100,3,0.01,1.0,0.7,0.0,3.0,0.655885174870491,0.6043422541430366,UP,0.5483840107917786,0.45161598920822144
