n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
100,7,0.05,1.0,0.7,0.0,3.0,0.6794422715902328,0.5756995565257221,DOWN,0.4694897532463074,0.5305102467536926
200,7,0.05,1.0,0.7,0.0,3.0,0.6794422715902328,0.5756995565257221,DOWN,0.4694897532463074,0.5305102467536926
300,5,0.01,0.8,0.7,0.0,1.0,0.6796290427446365,0.567346896706538,UP,0.5043262839317322,0.4956737160682678
200,5,0.01,0.8,0.7,0.0,1.0,0.6796290427446365,0.567346896706538,UP,0.5043262839317322,0.4956737160682678
100,7,0.01,0.8,0.7,0.5,3.0,0.6796867251396179,0.5777033311221882,UP,0.5249457359313965,0.4750542640686035
300,7,0.01,0.6,0.7,0.0,3.0,0.6796895414590836,0.568447723917153,UP,0.5003814697265625,0.4996185302734375
200,7,0.01,0.6,0.7,0.0,3.0,0.6796895414590836,0.568447723917153,UP,0.5003814697265625,0.4996185302734375
100,7,0.01,0.8,1.0,0.5,1.0,0.6798085719347,0.5799605292074778,DOWN,0.4922443628311157,0.5077556371688843
300,7,0.01,0.8,1.0,0.5,1.0,0.6798085719347,0.5799605292074778,DOWN,0.4922443628311157,0.5077556371688843
200,7,0.01,0.8,1.0,0.5,1.0,0.6798085719347,0.5799605292074778,DOWN,0.4922443628311157,0.5077556371688843
300,3,0.03,0.8,0.7,0.0,3.0,0.6798461377620697,0.5728095653736683,UP,0.5355637073516846,0.46443629264831543
200,3,0.03,0.8,0.7,0.0,3.0,0.6798461377620697,0.5728095653736683,UP,0.5355637073516846,0.46443629264831543
100,3,0.03,0.8,0.7,0.0,3.0,0.6798461377620697,0.5728095653736683,UP,0.5355637073516846,0.46443629264831543
100,7,0.03,1.0,0.7,0.0,3.0,0.6798470169305801,0.5647093488362545,DOWN,0.4931689202785492,0.5068310499191284
200,7,0.03,1.0,0.7,0.0,3.0,0.6798470169305801,0.5647093488362545,DOWN,0.4931689202785492,0.5068310499191284
300,7,0.03,1.0,0.7,0.0,3.0,0.6798470169305801,0.5647093488362545,DOWN,0.4931689202785492,0.5068310499191284
100,5,0.01,0.6,0.7,0.0,3.0,0.6799023002386093,0.5634663873960013,UP,0.5326170921325684,0.46738290786743164
300,3,0.05,0.6,0.7,0.0,1.0,0.6799616813659668,0.5657554863829468,UP,0.510296106338501,0.489703893661499
200,3,0.05,0.6,0.7,0.0,1.0,0.6799616813659668,0.5657554863829468,UP,0.510296106338501,0.489703893661499
100,3,0.05,0.6,0.7,0.0,1.0,0.6799616813659668,0.5657554863829468,UP,0.510296106338501,0.489703893661499
300,5,0.01,0.8,0.7,0.5,1.0,0.6799772679805756,0.5612194709675292,DOWN,0.4930044114589691,0.5069955587387085
200,5,0.01,0.8,0.7,0.5,1.0,0.6799772679805756,0.5612194709675292,DOWN,0.4930044114589691,0.5069955587387085
300,5,0.03,0.6,1.0,0.0,1.0,0.6800526529550552,0.5316634349282185,UP,0.5102984309196472,0.4897015690803528
200,5,0.03,0.6,1.0,0.0,1.0,0.6800526529550552,0.5316634349282185,UP,0.5102984309196472,0.4897015690803528
100,5,0.03,0.6,1.0,0.0,1.0,0.6800526529550552,0.5316634349282185,UP,0.5102984309196472,0.4897015690803528
200,3,0.03,0.8,1.0,0.0,3.0,0.68006631731987,0.5770333448770593,DOWN,0.4935426414012909,0.5064573287963867
300,3,0.03,0.8,1.0,0.0,3.0,0.68006631731987,0.5770333448770593,DOWN,0.4935426414012909,0.5064573287963867
100,3,0.03,0.8,1.0,0.0,3.0,0.68006631731987,0.5770333448770593,DOWN,0.4935426414012909,0.5064573287963867
300,5,0.01,0.6,1.0,0.0,3.0,0.6800695657730103,0.5746380469765703,UP,0.5734630227088928,0.4265369772911072
200,5,0.01,0.6,1.0,0.0,3.0,0.6800695657730103,0.5746380469765703,UP,0.5734630227088928,0.4265369772911072
100,5,0.01,0.6,1.0,0.0,3.0,0.6800695657730103,0.5746380469765703,UP,0.5734630227088928,0.4265369772911072
300,7,0.01,1.0,0.7,0.0,1.0,0.6800738275051117,0.5763849778767689,DOWN,0.459678053855896,0.540321946144104
100,7,0.01,1.0,0.7,0.0,1.0,0.6800738275051117,0.5763849778767689,DOWN,0.459678053855896,0.540321946144104
200,7,0.01,1.0,0.7,0.0,1.0,0.6800738275051117,0.5763849778767689,DOWN,0.459678053855896,0.540321946144104
300,7,0.03,0.6,1.0,0.5,1.0,0.6800818294286728,0.5443738639274045,DOWN,0.49271494150161743,0.5072850584983826
100,7,0.03,0.6,1.0,0.5,1.0,0.6800818294286728,0.5443738639274045,DOWN,0.49271494150161743,0.5072850584983826
200,7,0.03,0.6,1.0,0.5,1.0,0.6800818294286728,0.5443738639274045,DOWN,0.49271494150161743,0.5072850584983826
100,7,0.05,0.8,1.0,0.5,3.0,0.6801208555698395,0.5699564771240708,DOWN,0.39111194014549255,0.6088880300521851
200,7,0.05,0.8,1.0,0.5,3.0,0.6801208555698395,0.5699564771240708,DOWN,0.39111194014549255,0.6088880300521851
300,7,0.05,0.8,1.0,0.5,3.0,0.6801208555698395,0.5699564771240708,DOWN,0.39111194014549255,0.6088880300521851
100,5,0.01,0.8,0.7,0.0,1.0,0.6801475286483765,0.5744607178447494,UP,0.5043262839317322,0.4956737160682678
100,7,0.01,0.6,0.7,0.5,3.0,0.6802146881818771,0.559649730371543,DOWN,0.4848756194114685,0.5151243805885315
100,3,0.03,0.8,1.0,0.5,3.0,0.6802928447723389,0.5705235584561832,DOWN,0.4935839772224426,0.5064160227775574
300,3,0.03,0.8,1.0,0.5,3.0,0.6802928447723389,0.5705235584561832,DOWN,0.4935839772224426,0.5064160227775574
200,3,0.03,0.8,1.0,0.5,3.0,0.6802928447723389,0.5705235584561832,DOWN,0.4935839772224426,0.5064160227775574
200,5,0.01,0.8,0.7,0.0,3.0,0.6803042590618134,0.5681529087665345,UP,0.509315013885498,0.49068498611450195
300,5,0.01,0.8,0.7,0.0,3.0,0.6803042590618134,0.5681529087665345,UP,0.509315013885498,0.49068498611450195
300,7,0.01,0.8,0.7,0.5,1.0,0.6803252846002579,0.5641156967412702,UP,0.5528810024261475,0.44711899757385254
200,7,0.01,0.8,0.7,0.5,1.0,0.6803252846002579,0.5641156967412702,UP,0.5528810024261475,0.44711899757385254
300,3,0.05,0.8,1.0,0.0,3.0,0.6803257018327713,0.5703451860138504,UP,0.5254920721054077,0.4745079278945923
200,3,0.05,0.8,1.0,0.0,3.0,0.6803257018327713,0.5703451860138504,UP,0.5254920721054077,0.4745079278945923
100,3,0.05,0.8,1.0,0.0,3.0,0.6803257018327713,0.5703451860138504,UP,0.5254920721054077,0.4745079278945923
300,5,0.03,0.8,0.7,0.0,1.0,0.6803530901670456,0.5744122501818221,UP,0.519210934638977,0.48078906536102295
200,5,0.03,0.8,0.7,0.0,1.0,0.6803530901670456,0.5744122501818221,UP,0.519210934638977,0.48078906536102295
100,5,0.03,0.8,0.7,0.0,1.0,0.6803530901670456,0.5744122501818221,UP,0.519210934638977,0.48078906536102295
200,7,0.03,1.0,0.7,0.5,3.0,0.6803579181432724,0.5713840961111105,DOWN,0.4784923791885376,0.5215076208114624
100,7,0.03,1.0,0.7,0.5,3.0,0.6803579181432724,0.5713840961111105,DOWN,0.4784923791885376,0.5215076208114624
300,7,0.03,1.0,0.7,0.5,3.0,0.6803579181432724,0.5713840961111105,DOWN,0.4784923791885376,0.5215076208114624
100,5,0.01,0.6,0.7,0.5,3.0,0.6803658902645111,0.5645537525354969,UP,0.5084584951400757,0.4915415048599243
200,7,0.05,0.8,0.7,0.0,1.0,0.6804545223712921,0.5664161711783116,UP,0.5506770610809326,0.4493229389190674
100,7,0.05,0.8,0.7,0.0,1.0,0.6804545223712921,0.5664161711783116,UP,0.5506770610809326,0.4493229389190674
300,7,0.05,0.8,0.7,0.0,1.0,0.6804545223712921,0.5664161711783116,UP,0.5506770610809326,0.4493229389190674
200,5,0.01,0.8,0.7,0.5,3.0,0.6805011332035065,0.5745370141328189,UP,0.5091162323951721,0.4908837676048279
300,5,0.01,0.8,0.7,0.5,3.0,0.6805011332035065,0.5745370141328189,UP,0.5091162323951721,0.4908837676048279
200,7,0.01,0.8,1.0,0.0,1.0,0.6805637031793594,0.5719118345403763,DOWN,0.47970762848854065,0.5202924013137817
300,7,0.01,0.8,1.0,0.0,1.0,0.6805637031793594,0.5719118345403763,DOWN,0.47970762848854065,0.5202924013137817
100,7,0.01,0.8,1.0,0.0,1.0,0.6805637031793594,0.5719118345403763,DOWN,0.47970762848854065,0.5202924013137817
100,5,0.03,0.8,1.0,0.5,3.0,0.6805712729692459,0.5798935469898641,UP,0.5097441077232361,0.4902558922767639
300,5,0.03,0.8,1.0,0.5,3.0,0.6805712729692459,0.5798935469898641,UP,0.5097441077232361,0.4902558922767639
200,5,0.03,0.8,1.0,0.5,3.0,0.6805712729692459,0.5798935469898641,UP,0.5097441077232361,0.4902558922767639
300,3,0.01,0.6,0.7,0.0,1.0,0.6805750131607056,0.5710399088146613,UP,0.5237853527069092,0.4762146472930908
200,3,0.01,0.6,0.7,0.0,1.0,0.6805750131607056,0.5710399088146613,UP,0.5237853527069092,0.4762146472930908
300,3,0.01,0.8,0.7,0.5,3.0,0.6805922538042068,0.5720468549068072,UP,0.5105403065681458,0.48945969343185425
200,3,0.01,0.8,0.7,0.5,3.0,0.6805922538042068,0.5720468549068072,UP,0.5105403065681458,0.48945969343185425
300,3,0.01,0.8,0.7,0.0,1.0,0.6806065440177917,0.5751615995430973,UP,0.5388503074645996,0.4611496925354004
200,3,0.01,0.8,0.7,0.0,1.0,0.6806065440177917,0.5751615995430973,UP,0.5388503074645996,0.4611496925354004
200,7,0.01,0.6,0.7,0.5,1.0,0.6806920319795609,0.571572699727494,DOWN,0.4970024526119232,0.5029975175857544
300,7,0.01,0.6,0.7,0.5,1.0,0.6806920319795609,0.571572699727494,DOWN,0.4970024526119232,0.5029975175857544
100,7,0.01,0.6,0.7,0.5,1.0,0.6806920319795609,0.571572699727494,DOWN,0.4970024526119232,0.5029975175857544
300,3,0.01,0.8,0.7,0.0,3.0,0.6807005703449249,0.5725529109877762,UP,0.5180925130844116,0.4819074869155884
200,3,0.01,0.8,0.7,0.0,3.0,0.6807005703449249,0.5725529109877762,UP,0.5180925130844116,0.4819074869155884
100,3,0.03,0.6,1.0,0.0,1.0,0.6807559579610825,0.558452106662682,UP,0.5216473937034607,0.4783526062965393
300,3,0.03,0.6,1.0,0.0,1.0,0.6807559579610825,0.558452106662682,UP,0.5216473937034607,0.4783526062965393
200,3,0.03,0.6,1.0,0.0,1.0,0.6807559579610825,0.558452106662682,UP,0.5216473937034607,0.4783526062965393
100,7,0.01,0.6,0.7,0.0,1.0,0.6807761192321777,0.5689207600618044,UP,0.5104848742485046,0.48951512575149536
300,7,0.01,0.6,0.7,0.0,1.0,0.6807761192321777,0.5689207600618044,UP,0.5104848742485046,0.48951512575149536
200,7,0.01,0.6,0.7,0.0,1.0,0.6807761192321777,0.5689207600618044,UP,0.5104848742485046,0.48951512575149536
100,3,0.03,0.6,0.7,0.0,3.0,0.6808008551597595,0.5719221161971938,UP,0.5462064743041992,0.4537935256958008
200,3,0.03,0.6,0.7,0.0,3.0,0.6808008551597595,0.5719221161971938,UP,0.5462064743041992,0.4537935256958008
300,3,0.03,0.6,0.7,0.0,3.0,0.6808008551597595,0.5719221161971938,UP,0.5462064743041992,0.4537935256958008
100,5,0.03,0.6,1.0,0.0,3.0,0.6808436363935471,0.5444738534606441,UP,0.5102844834327698,0.4897155165672302
200,5,0.03,0.6,1.0,0.0,3.0,0.6808436363935471,0.5444738534606441,UP,0.5102844834327698,0.4897155165672302
300,5,0.03,0.6,1.0,0.0,3.0,0.6808436363935471,0.5444738534606441,UP,0.5102844834327698,0.4897155165672302
200,7,0.03,0.6,0.7,0.5,3.0,0.6808494329452515,0.5769642886591138,UP,0.5249972343444824,0.4750027656555176
100,7,0.03,0.6,0.7,0.5,3.0,0.6808494329452515,0.5769642886591138,UP,0.5249972343444824,0.4750027656555176
300,7,0.03,0.6,0.7,0.5,3.0,0.6808494329452515,0.5769642886591138,UP,0.5249972343444824,0.4750027656555176
200,3,0.01,0.8,0.7,0.5,1.0,0.6808631718158722,0.5790143307112584,UP,0.5374033451080322,0.4625966548919678
300,3,0.01,0.8,0.7,0.5,1.0,0.6808631718158722,0.5790143307112584,UP,0.5374033451080322,0.4625966548919678
200,5,0.01,0.6,1.0,0.5,3.0,0.6808803379535675,0.563458091394674,UP,0.5664342641830444,0.43356573581695557
300,5,0.01,0.6,1.0,0.5,3.0,0.6808803379535675,0.563458091394674,UP,0.5664342641830444,0.43356573581695557
100,3,0.03,0.8,1.0,0.0,1.0,0.6809405833482742,0.5619172858378003,UP,0.5197174549102783,0.4802825450897217
300,3,0.03,0.8,1.0,0.0,1.0,0.6809405833482742,0.5619172858378003,UP,0.5197174549102783,0.4802825450897217
200,3,0.03,0.8,1.0,0.0,1.0,0.6809405833482742,0.5619172858378003,UP,0.5197174549102783,0.4802825450897217
100,5,0.01,0.6,1.0,0.5,3.0,0.6810329258441925,0.5627397005900763,UP,0.5735206604003906,0.4264793395996094
200,3,0.03,0.8,0.7,0.5,1.0,0.6810973882675171,0.5736000792242886,UP,0.5462657809257507,0.45373421907424927
100,3,0.03,0.8,0.7,0.5,1.0,0.6810973882675171,0.5736000792242886,UP,0.5462657809257507,0.45373421907424927
300,3,0.03,0.8,0.7,0.5,1.0,0.6810973882675171,0.5736000792242886,UP,0.5462657809257507,0.45373421907424927
100,3,0.05,0.8,1.0,0.5,1.0,0.6811012476682663,0.5625479544214658,UP,0.5627354383468628,0.4372645616531372
300,3,0.05,0.8,1.0,0.5,1.0,0.6811012476682663,0.5625479544214658,UP,0.5627354383468628,0.4372645616531372
200,3,0.05,0.8,1.0,0.5,1.0,0.6811012476682663,0.5625479544214658,UP,0.5627354383468628,0.4372645616531372
100,3,0.03,0.6,0.7,0.5,3.0,0.6811129450798035,0.5722643052174613,UP,0.5336101055145264,0.46638989448547363
200,3,0.03,0.6,0.7,0.5,3.0,0.6811129450798035,0.5722643052174613,UP,0.5336101055145264,0.46638989448547363
300,3,0.03,0.6,0.7,0.5,3.0,0.6811129450798035,0.5722643052174613,UP,0.5336101055145264,0.46638989448547363
100,5,0.01,0.8,0.7,0.0,3.0,0.6811211854219437,0.5651041282787295,UP,0.509315013885498,0.49068498611450195
100,3,0.01,0.6,0.7,0.0,1.0,0.6811409592628479,0.5690073884894581,UP,0.5237853527069092,0.4762146472930908
300,7,0.05,0.6,1.0,0.0,3.0,0.6811468154191971,0.5331186806093337,UP,0.5063431262969971,0.49365687370300293
100,7,0.05,0.6,1.0,0.0,3.0,0.6811468154191971,0.5331186806093337,UP,0.5063431262969971,0.49365687370300293
200,7,0.05,0.6,1.0,0.0,3.0,0.6811468154191971,0.5331186806093337,UP,0.5063431262969971,0.49365687370300293
300,7,0.01,1.0,0.7,0.0,3.0,0.6811757385730743,0.5716809473999861,DOWN,0.48030349612236023,0.5196964740753174
200,7,0.01,1.0,0.7,0.0,3.0,0.6811757385730743,0.5716809473999861,DOWN,0.48030349612236023,0.5196964740753174
100,7,0.01,1.0,0.7,0.0,3.0,0.6811757385730743,0.5716809473999861,DOWN,0.48030349612236023,0.5196964740753174
200,3,0.05,0.8,0.7,0.0,3.0,0.6812306344509125,0.5783804312305241,UP,0.6123861074447632,0.3876138925552368
300,3,0.05,0.8,0.7,0.0,3.0,0.6812306344509125,0.5783804312305241,UP,0.6123861074447632,0.3876138925552368
100,3,0.05,0.8,0.7,0.0,3.0,0.6812306344509125,0.5783804312305241,UP,0.6123861074447632,0.3876138925552368
100,7,0.01,0.6,0.7,0.0,3.0,0.6812332719564438,0.568447723917153,DOWN,0.49827563762664795,0.501724362373352
100,5,0.01,0.8,0.7,0.5,3.0,0.6812480241060257,0.568439453157209,UP,0.5091162323951721,0.4908837676048279
200,3,0.03,0.8,1.0,0.5,1.0,0.6812655925750732,0.5625974653949047,DOWN,0.49929213523864746,0.5007078647613525
300,3,0.03,0.8,1.0,0.5,1.0,0.6812655925750732,0.5625974653949047,DOWN,0.49929213523864746,0.5007078647613525
100,3,0.03,0.8,1.0,0.5,1.0,0.6812655925750732,0.5625974653949047,DOWN,0.49929213523864746,0.5007078647613525
100,7,0.01,0.8,0.7,0.5,1.0,0.6812981516122818,0.5598053519136839,UP,0.542639434337616,0.45736056566238403
300,3,0.03,1.0,1.0,0.0,1.0,0.6813465803861618,0.5648227247164636,DOWN,0.4906008839607239,0.5093991160392761
100,3,0.03,1.0,1.0,0.0,1.0,0.6813465803861618,0.5648227247164636,DOWN,0.4906008839607239,0.5093991160392761
200,3,0.03,1.0,1.0,0.0,1.0,0.6813465803861618,0.5648227247164636,DOWN,0.4906008839607239,0.5093991160392761
100,5,0.01,0.8,0.7,0.5,1.0,0.681388646364212,0.5612194709675292,DOWN,0.4930044114589691,0.5069955587387085
200,3,0.01,0.8,1.0,0.0,3.0,0.6814127415418625,0.576672653922797,UP,0.5157648921012878,0.48423510789871216
300,3,0.01,0.8,1.0,0.0,3.0,0.6814127415418625,0.576672653922797,UP,0.5157648921012878,0.48423510789871216
100,7,0.05,1.0,1.0,0.0,3.0,0.681441456079483,0.562624263330227,DOWN,0.4201827645301819,0.5798172354698181
300,7,0.05,1.0,1.0,0.0,3.0,0.681441456079483,0.562624263330227,DOWN,0.4201827645301819,0.5798172354698181
200,7,0.05,1.0,1.0,0.0,3.0,0.681441456079483,0.562624263330227,DOWN,0.4201827645301819,0.5798172354698181
300,3,0.05,0.6,0.7,0.0,3.0,0.6815081089735031,0.5547095583397362,UP,0.5101423263549805,0.48985767364501953
100,3,0.05,0.6,0.7,0.0,3.0,0.6815081089735031,0.5547095583397362,UP,0.5101423263549805,0.48985767364501953
200,3,0.05,0.6,0.7,0.0,3.0,0.6815081089735031,0.5547095583397362,UP,0.5101423263549805,0.48985767364501953
100,5,0.05,1.0,0.7,0.5,1.0,0.6815226227045059,0.5692041997623272,UP,0.5114235281944275,0.4885764718055725
200,5,0.05,1.0,0.7,0.5,1.0,0.6815226227045059,0.5692041997623272,UP,0.5114235281944275,0.4885764718055725
300,5,0.05,1.0,0.7,0.5,1.0,0.6815226227045059,0.5692041997623272,UP,0.5114235281944275,0.4885764718055725
200,5,0.03,0.6,1.0,0.5,3.0,0.6815352737903595,0.5424434197564644,UP,0.5102660059928894,0.4897339940071106
300,5,0.03,0.6,1.0,0.5,3.0,0.6815352737903595,0.5424434197564644,UP,0.5102660059928894,0.4897339940071106
100,5,0.03,0.6,1.0,0.5,3.0,0.6815352737903595,0.5424434197564644,UP,0.5102660059928894,0.4897339940071106
300,5,0.05,0.6,1.0,0.0,3.0,0.6815389841794968,0.5639724687183536,UP,0.5056168437004089,0.49438315629959106
100,5,0.05,0.6,1.0,0.0,3.0,0.6815389841794968,0.5639724687183536,UP,0.5056168437004089,0.49438315629959106
200,5,0.05,0.6,1.0,0.0,3.0,0.6815389841794968,0.5639724687183536,UP,0.5056168437004089,0.49438315629959106
100,3,0.05,0.6,0.7,0.5,3.0,0.6815943270921707,0.5536984642469267,UP,0.510154664516449,0.489845335483551
200,3,0.05,0.6,0.7,0.5,3.0,0.6815943270921707,0.5536984642469267,UP,0.510154664516449,0.489845335483551
300,3,0.05,0.6,0.7,0.5,3.0,0.6815943270921707,0.5536984642469267,UP,0.510154664516449,0.489845335483551
200,5,0.03,1.0,0.7,0.5,1.0,0.6816589683294296,0.5645990650255055,UP,0.5204662084579468,0.4795337915420532
300,5,0.03,1.0,0.7,0.5,1.0,0.6816589683294296,0.5645990650255055,UP,0.5204662084579468,0.4795337915420532
100,5,0.03,1.0,0.7,0.5,1.0,0.6816589683294296,0.5645990650255055,UP,0.5204662084579468,0.4795337915420532
300,3,0.01,0.8,1.0,0.5,1.0,0.6816668063402176,0.5784876734545795,UP,0.5072498917579651,0.4927501082420349
200,3,0.01,0.8,1.0,0.5,1.0,0.6816668063402176,0.5784876734545795,UP,0.5072498917579651,0.4927501082420349
200,3,0.05,0.6,1.0,0.5,1.0,0.6816744655370712,0.5674644963115608,DOWN,0.4943389594554901,0.5056610107421875
100,3,0.05,0.6,1.0,0.5,1.0,0.6816744655370712,0.5674644963115608,DOWN,0.4943389594554901,0.5056610107421875
300,3,0.05,0.6,1.0,0.5,1.0,0.6816744655370712,0.5674644963115608,DOWN,0.4943389594554901,0.5056610107421875
100,5,0.03,1.0,0.7,0.0,1.0,0.6816747486591339,0.5724250928293941,DOWN,0.4891159236431122,0.5108840465545654
300,5,0.03,1.0,0.7,0.0,1.0,0.6816747486591339,0.5724250928293941,DOWN,0.4891159236431122,0.5108840465545654
200,5,0.03,1.0,0.7,0.0,1.0,0.6816747486591339,0.5724250928293941,DOWN,0.4891159236431122,0.5108840465545654
200,3,0.05,1.0,1.0,0.5,1.0,0.6817469894886017,0.5624078184680096,DOWN,0.4885731339454651,0.5114268660545349
100,3,0.05,1.0,1.0,0.5,1.0,0.6817469894886017,0.5624078184680096,DOWN,0.4885731339454651,0.5114268660545349
300,3,0.05,1.0,1.0,0.5,1.0,0.6817469894886017,0.5624078184680096,DOWN,0.4885731339454651,0.5114268660545349
200,7,0.01,1.0,0.7,0.5,3.0,0.6817572712898254,0.571639707186491,DOWN,0.4435782730579376,0.5564217567443848
300,7,0.01,1.0,0.7,0.5,3.0,0.6817572712898254,0.571639707186491,DOWN,0.4435782730579376,0.5564217567443848
300,3,0.05,1.0,0.7,0.0,1.0,0.6817702949047089,0.5571616072837883,DOWN,0.4998781979084015,0.5001218318939209
200,3,0.05,1.0,0.7,0.0,1.0,0.6817702949047089,0.5571616072837883,DOWN,0.4998781979084015,0.5001218318939209
100,3,0.05,1.0,0.7,0.0,1.0,0.6817702949047089,0.5571616072837883,DOWN,0.4998781979084015,0.5001218318939209
100,7,0.03,1.0,1.0,0.0,3.0,0.6817809194326401,0.5592817362436985,DOWN,0.4116155505180359,0.5883844494819641
300,7,0.03,1.0,1.0,0.0,3.0,0.6817809194326401,0.5592817362436985,DOWN,0.4116155505180359,0.5883844494819641
200,7,0.03,1.0,1.0,0.0,3.0,0.6817809194326401,0.5592817362436985,DOWN,0.4116155505180359,0.5883844494819641
300,5,0.05,0.6,1.0,0.0,1.0,0.6818698942661285,0.5570894589963824,DOWN,0.49297061562538147,0.5070294141769409
100,5,0.05,0.6,1.0,0.0,1.0,0.6818698942661285,0.5570894589963824,DOWN,0.49297061562538147,0.5070294141769409
200,5,0.05,0.6,1.0,0.0,1.0,0.6818698942661285,0.5570894589963824,DOWN,0.49297061562538147,0.5070294141769409
200,3,0.05,0.8,1.0,0.0,1.0,0.6819175034761429,0.556296770179897,UP,0.565325915813446,0.43467408418655396
100,3,0.05,0.8,1.0,0.0,1.0,0.6819175034761429,0.556296770179897,UP,0.565325915813446,0.43467408418655396
300,3,0.05,0.8,1.0,0.0,1.0,0.6819175034761429,0.556296770179897,UP,0.565325915813446,0.43467408418655396
200,3,0.05,0.8,1.0,0.5,3.0,0.6819911301136017,0.564002320861061,UP,0.5147115588188171,0.48528844118118286
100,3,0.05,0.8,1.0,0.5,3.0,0.6819911301136017,0.564002320861061,UP,0.5147115588188171,0.48528844118118286
300,3,0.05,0.8,1.0,0.5,3.0,0.6819911301136017,0.564002320861061,UP,0.5147115588188171,0.48528844118118286
300,3,0.01,0.8,1.0,0.0,1.0,0.6820104420185089,0.570227687374361,UP,0.5213971734046936,0.4786028265953064
200,3,0.01,0.8,1.0,0.0,1.0,0.6820104420185089,0.570227687374361,UP,0.5213971734046936,0.4786028265953064
100,5,0.01,0.8,1.0,0.0,1.0,0.6820199191570282,0.5734125820218752,UP,0.5216365456581116,0.4783634543418884
200,5,0.01,0.8,1.0,0.0,1.0,0.6820199191570282,0.5734125820218752,UP,0.5216365456581116,0.4783634543418884
300,5,0.01,0.8,1.0,0.0,1.0,0.6820199191570282,0.5734125820218752,UP,0.5216365456581116,0.4783634543418884
200,3,0.01,0.6,0.7,0.5,1.0,0.6820579320192337,0.566426528559279,UP,0.5418460369110107,0.45815396308898926
300,3,0.01,0.6,0.7,0.5,1.0,0.6820579320192337,0.566426528559279,UP,0.5418460369110107,0.45815396308898926
100,3,0.01,0.8,0.7,0.5,3.0,0.6820847988128662,0.5720468549068072,UP,0.5105403065681458,0.48945969343185425
100,7,0.05,0.6,1.0,0.5,3.0,0.6821375489234924,0.5328765063636893,UP,0.5063982009887695,0.49360179901123047
200,7,0.05,0.6,1.0,0.5,3.0,0.6821375489234924,0.5328765063636893,UP,0.5063982009887695,0.49360179901123047
300,7,0.05,0.6,1.0,0.5,3.0,0.6821375489234924,0.5328765063636893,UP,0.5063982009887695,0.49360179901123047
100,3,0.01,0.8,0.7,0.0,3.0,0.6821537613868713,0.5705203906625729,UP,0.5180925130844116,0.4819074869155884
300,7,0.03,0.6,1.0,0.0,1.0,0.6821722686290741,0.5671624537115099,DOWN,0.4845049977302551,0.5154950022697449
100,7,0.03,0.6,1.0,0.0,1.0,0.6821722686290741,0.5671624537115099,DOWN,0.4845049977302551,0.5154950022697449
200,7,0.03,0.6,1.0,0.0,1.0,0.6821722686290741,0.5671624537115099,DOWN,0.4845049977302551,0.5154950022697449
200,7,0.03,1.0,1.0,0.0,1.0,0.6822367012500763,0.5363993915480405,DOWN,0.42597824335098267,0.5740217566490173
300,7,0.03,1.0,1.0,0.0,1.0,0.6822367012500763,0.5363993915480405,DOWN,0.42597824335098267,0.5740217566490173
100,7,0.03,1.0,1.0,0.0,1.0,0.6822367012500763,0.5363993915480405,DOWN,0.42597824335098267,0.5740217566490173
100,5,0.03,0.6,0.7,0.5,1.0,0.6822382360696793,0.5599682135259486,UP,0.5212013125419617,0.47879868745803833
300,5,0.03,0.6,0.7,0.5,1.0,0.6822382360696793,0.5599682135259486,UP,0.5212013125419617,0.47879868745803833
200,5,0.03,0.6,0.7,0.5,1.0,0.6822382360696793,0.5599682135259486,UP,0.5212013125419617,0.47879868745803833
200,5,0.01,0.8,1.0,0.5,1.0,0.6823331266641617,0.5684188519814991,UP,0.5132895708084106,0.48671042919158936
100,5,0.01,0.8,1.0,0.5,1.0,0.6823331266641617,0.5684188519814991,UP,0.5132895708084106,0.48671042919158936
300,5,0.01,0.8,1.0,0.5,1.0,0.6823331266641617,0.5684188519814991,UP,0.5132895708084106,0.48671042919158936
300,5,0.05,1.0,1.0,0.5,1.0,0.6824176013469696,0.5589364551539708,UP,0.5503431558609009,0.4496568441390991
100,5,0.05,1.0,1.0,0.5,1.0,0.6824176013469696,0.5589364551539708,UP,0.5503431558609009,0.4496568441390991
200,5,0.05,1.0,1.0,0.5,1.0,0.6824176013469696,0.5589364551539708,UP,0.5503431558609009,0.4496568441390991
100,7,0.03,1.0,1.0,0.5,1.0,0.6824402809143066,0.5410560481551746,DOWN,0.4085320830345154,0.5914679169654846
200,7,0.03,1.0,1.0,0.5,1.0,0.6824402809143066,0.5410560481551746,DOWN,0.4085320830345154,0.5914679169654846
300,7,0.03,1.0,1.0,0.5,1.0,0.6824402809143066,0.5410560481551746,DOWN,0.4085320830345154,0.5914679169654846
100,3,0.01,0.8,0.7,0.0,1.0,0.6824438869953156,0.5773693371377145,UP,0.5289512276649475,0.4710487723350525
100,3,0.05,1.0,1.0,0.0,1.0,0.6824453324079514,0.5690083560758197,DOWN,0.4945879280567169,0.5054121017456055
300,3,0.05,1.0,1.0,0.0,1.0,0.6824453324079514,0.5690083560758197,DOWN,0.4945879280567169,0.5054121017456055
200,3,0.05,1.0,1.0,0.0,1.0,0.6824453324079514,0.5690083560758197,DOWN,0.4945879280567169,0.5054121017456055
