n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
300,3,0.01,1.0,0.7,0.0,3.0,0.7769700735807419,0.5002687281809275,UP,0.5072314739227295,0.4927685260772705
100,3,0.01,1.0,0.7,0.0,3.0,0.7769700735807419,0.5002687281809275,UP,0.5072314739227295,0.4927685260772705
100,7,0.03,0.8,0.7,0.0,1.0,0.777007445693016,0.5162784331562734,UP,0.5192551612854004,0.4807448387145996
200,7,0.03,0.8,0.7,0.0,1.0,0.777007445693016,0.5162784331562734,UP,0.5192551612854004,0.4807448387145996
300,7,0.03,0.8,0.7,0.0,1.0,0.777007445693016,0.5162784331562734,UP,0.5192551612854004,0.4807448387145996
200,5,0.01,1.0,0.7,0.5,1.0,0.7770282179117203,0.4695418032646195,UP,0.516541600227356,0.48345839977264404
300,5,0.01,1.0,0.7,0.5,1.0,0.7770282179117203,0.4695418032646195,UP,0.516541600227356,0.48345839977264404
300,3,0.05,0.8,0.7,0.0,1.0,0.7770476043224335,0.515475525786429,UP,0.5046520829200745,0.49534791707992554
100,3,0.05,0.8,0.7,0.0,1.0,0.7770476043224335,0.515475525786429,UP,0.5046520829200745,0.49534791707992554
200,3,0.05,0.8,0.7,0.0,1.0,0.7770476043224335,0.515475525786429,UP,0.5046520829200745,0.49534791707992554
300,7,0.05,0.6,0.7,0.5,1.0,0.7771825790405273,0.5130863867834771,UP,0.5285833477973938,0.4714166522026062
100,7,0.05,0.6,0.7,0.5,1.0,0.7771825790405273,0.5130863867834771,UP,0.5285833477973938,0.4714166522026062
200,7,0.05,0.6,0.7,0.5,1.0,0.7771825790405273,0.5130863867834771,UP,0.5285833477973938,0.4714166522026062
100,5,0.01,0.8,0.7,0.5,3.0,0.777296632528305,0.5025661357898921,UP,0.5300423502922058,0.4699576497077942
300,5,0.01,0.8,0.7,0.5,3.0,0.777296632528305,0.5025661357898921,UP,0.5300423502922058,0.4699576497077942
200,5,0.01,0.8,0.7,0.5,3.0,0.777296632528305,0.5025661357898921,UP,0.5300423502922058,0.4699576497077942
100,3,0.05,0.8,0.7,0.5,1.0,0.7773345559835434,0.49821559405932264,UP,0.5051539540290833,0.49484604597091675
200,3,0.05,0.8,0.7,0.5,1.0,0.7773345559835434,0.49821559405932264,UP,0.5051539540290833,0.49484604597091675
300,3,0.05,0.8,0.7,0.5,1.0,0.7773345559835434,0.49821559405932264,UP,0.5051539540290833,0.49484604597091675
100,3,0.01,1.0,0.7,0.0,1.0,0.7773570567369461,0.48504131677902446,UP,0.5009160041809082,0.4990839958190918
200,3,0.01,1.0,0.7,0.0,1.0,0.7773570567369461,0.48504131677902446,UP,0.5009160041809082,0.4990839958190918
300,3,0.01,1.0,0.7,0.0,1.0,0.7773570567369461,0.48504131677902446,UP,0.5009160041809082,0.4990839958190918
200,5,0.01,0.6,1.0,0.5,3.0,0.777386024594307,0.50378544184705,UP,0.515720546245575,0.48427945375442505
300,5,0.01,0.6,1.0,0.5,3.0,0.777386024594307,0.50378544184705,UP,0.515720546245575,0.48427945375442505
100,5,0.01,0.6,1.0,0.5,3.0,0.777386024594307,0.50378544184705,UP,0.515720546245575,0.48427945375442505
300,5,0.01,0.8,0.7,0.0,3.0,0.7773873060941696,0.5015498756272905,UP,0.5288549065589905,0.4711450934410095
200,5,0.01,0.8,0.7,0.0,3.0,0.7773873060941696,0.5015498756272905,UP,0.5288549065589905,0.4711450934410095
100,5,0.01,0.8,0.7,0.0,3.0,0.7773873060941696,0.5015498756272905,UP,0.5288549065589905,0.4711450934410095
200,3,0.03,0.8,1.0,0.5,1.0,0.7774634510278702,0.5241023995805218,UP,0.5202013850212097,0.4797986149787903
100,3,0.03,0.8,1.0,0.5,1.0,0.7774634510278702,0.5241023995805218,UP,0.5202013850212097,0.4797986149787903
300,3,0.03,0.8,1.0,0.5,1.0,0.7774634510278702,0.5241023995805218,UP,0.5202013850212097,0.4797986149787903
300,3,0.01,0.6,1.0,0.5,3.0,0.7775340527296066,0.5017426146236459,UP,0.5145576000213623,0.4854423999786377
100,3,0.01,0.6,1.0,0.5,3.0,0.7775340527296066,0.5017426146236459,UP,0.5145576000213623,0.4854423999786377
200,3,0.01,0.6,1.0,0.5,3.0,0.7775340527296066,0.5017426146236459,UP,0.5145576000213623,0.4854423999786377
200,5,0.01,0.6,1.0,0.0,3.0,0.7775706201791763,0.5027671203048083,UP,0.5157805681228638,0.48421943187713623
300,5,0.01,0.6,1.0,0.0,3.0,0.7775706201791763,0.5027671203048083,UP,0.5157805681228638,0.48421943187713623
100,5,0.01,0.6,1.0,0.0,3.0,0.7775745689868927,0.5058159007926131,UP,0.5157805681228638,0.48421943187713623
200,7,0.03,1.0,1.0,0.0,3.0,0.7776261270046234,0.5027918568604902,UP,0.5244237780570984,0.4755762219429016
100,7,0.03,1.0,1.0,0.0,3.0,0.7776261270046234,0.5027918568604902,UP,0.5244237780570984,0.4755762219429016
300,7,0.03,1.0,1.0,0.0,3.0,0.7776261270046234,0.5027918568604902,UP,0.5244237780570984,0.4755762219429016
100,3,0.01,1.0,0.7,0.5,3.0,0.7776282727718353,0.5028042251383311,UP,0.5073636174201965,0.49263638257980347
200,3,0.01,1.0,0.7,0.5,3.0,0.7776282727718353,0.5028042251383311,UP,0.5073636174201965,0.49263638257980347
300,3,0.01,1.0,0.7,0.5,3.0,0.7776282727718353,0.5028042251383311,UP,0.5073636174201965,0.49263638257980347
100,5,0.01,1.0,0.7,0.5,1.0,0.7776321768760681,0.4695418032646195,UP,0.516541600227356,0.48345839977264404
300,3,0.03,0.8,1.0,0.5,3.0,0.7776419669389725,0.519522014020074,UP,0.5196654200553894,0.4803345799446106
100,3,0.03,0.8,1.0,0.5,3.0,0.7776419669389725,0.519522014020074,UP,0.5196654200553894,0.4803345799446106
200,3,0.03,0.8,1.0,0.5,3.0,0.7776419669389725,0.519522014020074,UP,0.5196654200553894,0.4803345799446106
300,5,0.01,0.8,0.7,0.0,1.0,0.7777038365602493,0.4830850675005074,UP,0.5436952710151672,0.45630472898483276
200,5,0.01,0.8,0.7,0.0,1.0,0.7777038365602493,0.4830850675005074,UP,0.5436952710151672,0.45630472898483276
100,5,0.01,0.8,0.7,0.0,1.0,0.7777038365602493,0.4830850675005074,UP,0.5436952710151672,0.45630472898483276
200,3,0.03,0.8,1.0,0.0,1.0,0.7777190655469894,0.5200373589301153,UP,0.5203297138214111,0.47967028617858887
100,3,0.03,0.8,1.0,0.0,1.0,0.7777190655469894,0.5200373589301153,UP,0.5203297138214111,0.47967028617858887
300,3,0.03,0.8,1.0,0.0,1.0,0.7777190655469894,0.5200373589301153,UP,0.5203297138214111,0.47967028617858887
200,5,0.01,1.0,0.7,0.0,3.0,0.777731865644455,0.4701457874991881,UP,0.516357421875,0.483642578125
100,5,0.01,1.0,0.7,0.0,3.0,0.777731865644455,0.4701457874991881,UP,0.516357421875,0.483642578125
300,5,0.01,1.0,0.7,0.0,3.0,0.777731865644455,0.4701457874991881,UP,0.516357421875,0.483642578125
200,7,0.01,0.8,1.0,0.0,1.0,0.7777546495199203,0.4510635961701754,UP,0.5032892823219299,0.49671071767807007
300,7,0.01,0.8,1.0,0.0,1.0,0.7777546495199203,0.4510635961701754,UP,0.5032892823219299,0.49671071767807007
100,7,0.01,0.8,1.0,0.0,1.0,0.7777546495199203,0.4510635961701754,UP,0.5032892823219299,0.49671071767807007
300,5,0.01,1.0,0.7,0.5,3.0,0.7777693569660187,0.47238753785786813,UP,0.5159770846366882,0.48402291536331177
200,5,0.01,1.0,0.7,0.5,3.0,0.7777693569660187,0.47238753785786813,UP,0.5159770846366882,0.48402291536331177
100,5,0.01,1.0,0.7,0.5,3.0,0.7777693569660187,0.47238753785786813,UP,0.5159770846366882,0.48402291536331177
100,5,0.03,0.8,0.7,0.5,3.0,0.7778556495904922,0.49473186246744283,UP,0.5173113346099854,0.48268866539001465
200,5,0.03,0.8,0.7,0.5,3.0,0.7778556495904922,0.49473186246744283,UP,0.5173113346099854,0.48268866539001465
300,5,0.03,0.8,0.7,0.5,3.0,0.7778556495904922,0.49473186246744283,UP,0.5173113346099854,0.48268866539001465
200,7,0.05,0.8,0.7,0.0,1.0,0.7779216766357422,0.5044543595402837,UP,0.5202428698539734,0.4797571301460266
300,7,0.05,0.8,0.7,0.0,1.0,0.7779216766357422,0.5044543595402837,UP,0.5202428698539734,0.4797571301460266
100,7,0.05,0.8,0.7,0.0,1.0,0.7779216766357422,0.5044543595402837,UP,0.5202428698539734,0.4797571301460266
100,5,0.03,0.8,1.0,0.5,1.0,0.7779359817504883,0.45407217975499703,UP,0.500731348991394,0.49926865100860596
200,5,0.03,0.8,1.0,0.5,1.0,0.7779359817504883,0.45407217975499703,UP,0.500731348991394,0.49926865100860596
300,5,0.03,0.8,1.0,0.5,1.0,0.7779359817504883,0.45407217975499703,UP,0.500731348991394,0.49926865100860596
100,5,0.01,0.8,1.0,0.0,3.0,0.7779525071382523,0.5032845265944899,UP,0.5122384428977966,0.48776155710220337
200,5,0.01,0.8,1.0,0.0,3.0,0.7779525071382523,0.5032845265944899,UP,0.5122384428977966,0.48776155710220337
300,5,0.01,0.8,1.0,0.0,3.0,0.7779525071382523,0.5032845265944899,UP,0.5122384428977966,0.48776155710220337
300,7,0.05,0.8,0.7,0.5,3.0,0.7779726684093475,0.5069372913168632,UP,0.5043068528175354,0.4956931471824646
100,7,0.05,0.8,0.7,0.5,3.0,0.7779726684093475,0.5069372913168632,UP,0.5043068528175354,0.4956931471824646
200,7,0.05,0.8,0.7,0.5,3.0,0.7779726684093475,0.5069372913168632,UP,0.5043068528175354,0.4956931471824646
100,7,0.05,0.8,0.7,0.5,1.0,0.7780374586582184,0.5041544288026396,UP,0.5471991896629333,0.45280081033706665
300,7,0.05,0.8,0.7,0.5,1.0,0.7780374586582184,0.5041544288026396,UP,0.5471991896629333,0.45280081033706665
200,7,0.05,0.8,0.7,0.5,1.0,0.7780374586582184,0.5041544288026396,UP,0.5471991896629333,0.45280081033706665
300,7,0.03,0.6,0.7,0.0,1.0,0.7780662924051285,0.5125555815261345,UP,0.5610443353652954,0.4389556646347046
200,7,0.03,0.6,0.7,0.0,1.0,0.7780662924051285,0.5125555815261345,UP,0.5610443353652954,0.4389556646347046
100,7,0.03,0.6,0.7,0.0,1.0,0.7780662924051285,0.5125555815261345,UP,0.5610443353652954,0.4389556646347046
100,3,0.01,0.8,0.7,0.0,1.0,0.7781131863594055,0.49058848939071004,UP,0.5105335712432861,0.48946642875671387
200,3,0.01,0.8,0.7,0.0,1.0,0.7781131863594055,0.49058848939071004,UP,0.5105335712432861,0.48946642875671387
300,3,0.01,0.8,0.7,0.0,1.0,0.7781131863594055,0.49058848939071004,UP,0.5105335712432861,0.48946642875671387
100,3,0.05,0.6,1.0,0.5,3.0,0.7781254798173904,0.5235726250129993,UP,0.525399923324585,0.47460007667541504
300,3,0.05,0.6,1.0,0.5,3.0,0.7781254798173904,0.5235726250129993,UP,0.525399923324585,0.47460007667541504
200,3,0.05,0.6,1.0,0.5,3.0,0.7781254798173904,0.5235726250129993,UP,0.525399923324585,0.47460007667541504
100,3,0.03,0.6,1.0,0.5,3.0,0.7782391756772995,0.5174874323152305,UP,0.5199811458587646,0.48001885414123535
300,3,0.03,0.6,1.0,0.5,3.0,0.7782391756772995,0.5174874323152305,UP,0.5199811458587646,0.48001885414123535
200,3,0.03,0.6,1.0,0.5,3.0,0.7782391756772995,0.5174874323152305,UP,0.5199811458587646,0.48001885414123535
200,3,0.01,0.8,0.7,0.5,1.0,0.7782562971115112,0.4987103251729624,UP,0.5106343030929565,0.48936569690704346
300,3,0.01,0.8,0.7,0.5,1.0,0.7782562971115112,0.4987103251729624,UP,0.5106343030929565,0.48936569690704346
100,3,0.01,0.8,0.7,0.5,1.0,0.7782562971115112,0.4987103251729624,UP,0.5106343030929565,0.48936569690704346
200,3,0.05,0.6,1.0,0.0,3.0,0.7782933861017227,0.5261225516278841,UP,0.5256531834602356,0.4743468165397644
300,3,0.05,0.6,1.0,0.0,3.0,0.7782933861017227,0.5261225516278841,UP,0.5256531834602356,0.4743468165397644
100,3,0.05,0.6,1.0,0.0,3.0,0.7782933861017227,0.5261225516278841,UP,0.5256531834602356,0.4743468165397644
100,7,0.01,0.8,1.0,0.5,1.0,0.7783127129077911,0.5038019328841714,UP,0.5164272785186768,0.48357272148132324
300,7,0.01,0.8,1.0,0.5,1.0,0.7783127129077911,0.5038019328841714,UP,0.5164272785186768,0.48357272148132324
200,7,0.01,0.8,1.0,0.5,1.0,0.7783127129077911,0.5038019328841714,UP,0.5164272785186768,0.48357272148132324
200,5,0.03,1.0,1.0,0.0,1.0,0.7783569544553757,0.489081620873749,UP,0.524410605430603,0.475589394569397
100,5,0.03,1.0,1.0,0.0,1.0,0.7783569544553757,0.489081620873749,UP,0.524410605430603,0.475589394569397
300,5,0.03,1.0,1.0,0.0,1.0,0.7783569544553757,0.489081620873749,UP,0.524410605430603,0.475589394569397
100,3,0.05,0.8,1.0,0.5,1.0,0.7783671766519547,0.5225604876096781,UP,0.5257666110992432,0.47423338890075684
200,3,0.05,0.8,1.0,0.5,1.0,0.7783671766519547,0.5225604876096781,UP,0.5257666110992432,0.47423338890075684
300,3,0.05,0.8,1.0,0.5,1.0,0.7783671766519547,0.5225604876096781,UP,0.5257666110992432,0.47423338890075684
300,5,0.05,0.6,0.7,0.5,1.0,0.7783727049827576,0.4969725821363028,UP,0.5172223448753357,0.4827776551246643
200,5,0.05,0.6,0.7,0.5,1.0,0.7783727049827576,0.4969725821363028,UP,0.5172223448753357,0.4827776551246643
100,5,0.05,0.6,0.7,0.5,1.0,0.7783727049827576,0.4969725821363028,UP,0.5172223448753357,0.4827776551246643
200,7,0.01,0.6,0.7,0.5,1.0,0.7784703969955444,0.505093387228735,UP,0.5504648685455322,0.4495351314544678
300,7,0.01,0.6,0.7,0.5,1.0,0.7784703969955444,0.505093387228735,UP,0.5504648685455322,0.4495351314544678
100,7,0.01,0.6,0.7,0.5,1.0,0.7784703969955444,0.505093387228735,UP,0.5504648685455322,0.4495351314544678
300,5,0.01,0.8,1.0,0.5,3.0,0.7785223126411438,0.4992153631848029,UP,0.5152701735496521,0.4847298264503479
200,5,0.01,0.8,1.0,0.5,3.0,0.7785223126411438,0.4992153631848029,UP,0.5152701735496521,0.4847298264503479
100,5,0.01,0.8,1.0,0.5,3.0,0.7785223126411438,0.4992153631848029,UP,0.5152701735496521,0.4847298264503479
200,7,0.01,0.6,1.0,0.0,3.0,0.7785613983869553,0.49719314975780055,UP,0.5119073390960693,0.48809266090393066
300,7,0.01,0.6,1.0,0.0,3.0,0.7785613983869553,0.49719314975780055,UP,0.5119073390960693,0.48809266090393066
200,3,0.01,0.8,0.7,0.5,3.0,0.7787196487188339,0.48500421194550153,UP,0.5109226703643799,0.4890773296356201
300,3,0.01,0.8,0.7,0.5,3.0,0.7787196487188339,0.48500421194550153,UP,0.5109226703643799,0.4890773296356201
100,3,0.01,0.8,0.7,0.5,3.0,0.7787196487188339,0.48500421194550153,UP,0.5109226703643799,0.4890773296356201
200,7,0.03,0.6,1.0,0.5,3.0,0.7787785530090332,0.5032742196962889,UP,0.5118444561958313,0.4881555438041687
300,7,0.03,0.6,1.0,0.5,3.0,0.7787785530090332,0.5032742196962889,UP,0.5118444561958313,0.4881555438041687
100,7,0.03,0.6,1.0,0.5,3.0,0.7787785530090332,0.5032742196962889,UP,0.5118444561958313,0.4881555438041687
100,7,0.01,0.6,1.0,0.0,3.0,0.7788055837154388,0.49719314975780055,UP,0.5119073390960693,0.48809266090393066
200,3,0.05,0.8,0.7,0.5,3.0,0.7788274437189102,0.4982300237168038,UP,0.5066273212432861,0.49337267875671387
300,3,0.05,0.8,0.7,0.5,3.0,0.7788274437189102,0.4982300237168038,UP,0.5066273212432861,0.49337267875671387
100,3,0.05,0.8,0.7,0.5,3.0,0.7788274437189102,0.4982300237168038,UP,0.5066273212432861,0.49337267875671387
300,3,0.03,1.0,1.0,0.0,1.0,0.7788433581590652,0.5119155231478629,UP,0.5200864672660828,0.47991353273391724
200,3,0.03,1.0,1.0,0.0,1.0,0.7788433581590652,0.5119155231478629,UP,0.5200864672660828,0.47991353273391724
100,3,0.03,1.0,1.0,0.0,1.0,0.7788433581590652,0.5119155231478629,UP,0.5200864672660828,0.47991353273391724
100,3,0.05,0.8,0.7,0.0,3.0,0.7788639515638351,0.5017755966978885,UP,0.5061655044555664,0.4938344955444336
300,3,0.05,0.8,0.7,0.0,3.0,0.7788639515638351,0.5017755966978885,UP,0.5061655044555664,0.4938344955444336
200,3,0.05,0.8,0.7,0.0,3.0,0.7788639515638351,0.5017755966978885,UP,0.5061655044555664,0.4938344955444336
200,7,0.03,0.8,0.7,0.0,3.0,0.7789038270711899,0.5029547058520633,UP,0.5055952668190002,0.49440473318099976
100,7,0.03,0.8,0.7,0.0,3.0,0.7789038270711899,0.5029547058520633,UP,0.5055952668190002,0.49440473318099976
300,7,0.03,0.8,0.7,0.0,3.0,0.7789038270711899,0.5029547058520633,UP,0.5055952668190002,0.49440473318099976
200,3,0.01,0.8,1.0,0.5,3.0,0.7789173126220703,0.5124205611597036,UP,0.5144522786140442,0.4855477213859558
100,3,0.01,0.8,1.0,0.5,3.0,0.7789173126220703,0.5124205611597036,UP,0.5144522786140442,0.4855477213859558
300,3,0.01,0.8,1.0,0.5,3.0,0.7789173126220703,0.5124205611597036,UP,0.5144522786140442,0.4855477213859558
100,5,0.01,0.6,0.7,0.0,1.0,0.7789346277713776,0.49972864671520417,UP,0.5378208756446838,0.46217912435531616
200,5,0.01,0.6,0.7,0.0,1.0,0.7789346277713776,0.49972864671520417,UP,0.5378208756446838,0.46217912435531616
300,5,0.01,0.6,0.7,0.0,1.0,0.7789346277713776,0.49972864671520417,UP,0.5378208756446838,0.46217912435531616
100,7,0.03,0.8,0.7,0.5,3.0,0.7789512425661087,0.49862786998735575,UP,0.5076615214347839,0.49233847856521606
200,7,0.03,0.8,0.7,0.5,3.0,0.7789512425661087,0.49862786998735575,UP,0.5076615214347839,0.49233847856521606
300,7,0.03,0.8,0.7,0.5,3.0,0.7789512425661087,0.49862786998735575,UP,0.5076615214347839,0.49233847856521606
200,3,0.01,0.8,0.7,0.0,3.0,0.7790858447551727,0.4910997115414711,UP,0.5108301043510437,0.4891698956489563
300,3,0.01,0.8,0.7,0.0,3.0,0.7790858447551727,0.4910997115414711,UP,0.5108301043510437,0.4891698956489563
100,3,0.01,0.8,0.7,0.0,3.0,0.7790858447551727,0.4910997115414711,UP,0.5108301043510437,0.4891698956489563
300,5,0.05,0.8,0.7,0.0,3.0,0.7791155576705933,0.5018858805086375,UP,0.5140206217765808,0.4859793782234192
100,5,0.05,0.8,0.7,0.0,3.0,0.7791155576705933,0.5018858805086375,UP,0.5140206217765808,0.4859793782234192
200,5,0.05,0.8,0.7,0.0,3.0,0.7791155576705933,0.5018858805086375,UP,0.5140206217765808,0.4859793782234192
200,3,0.01,0.8,1.0,0.0,3.0,0.7791527062654495,0.5063271229433741,UP,0.5144923329353333,0.48550766706466675
100,3,0.01,0.8,1.0,0.0,3.0,0.7791527062654495,0.5063271229433741,UP,0.5144923329353333,0.48550766706466675
300,3,0.01,0.8,1.0,0.0,3.0,0.7791527062654495,0.5063271229433741,UP,0.5144923329353333,0.48550766706466675
200,3,0.05,0.6,0.7,0.0,1.0,0.7792265117168427,0.5077422600663478,UP,0.5653143525123596,0.4346856474876404
100,3,0.05,0.6,0.7,0.0,1.0,0.7792265117168427,0.5077422600663478,UP,0.5653143525123596,0.4346856474876404
300,3,0.05,0.6,0.7,0.0,1.0,0.7792265117168427,0.5077422600663478,UP,0.5653143525123596,0.4346856474876404
100,5,0.05,0.8,0.7,0.0,1.0,0.7792543917894363,0.499540030478129,UP,0.5152194499969482,0.48478055000305176
200,5,0.05,0.8,0.7,0.0,1.0,0.7792543917894363,0.499540030478129,UP,0.5152194499969482,0.48478055000305176
300,5,0.05,0.8,0.7,0.0,1.0,0.7792543917894363,0.499540030478129,UP,0.5152194499969482,0.48478055000305176
100,7,0.01,0.8,1.0,0.5,3.0,0.7792565822601318,0.4561180990478614,UP,0.517039954662323,0.482960045337677
200,7,0.01,0.8,1.0,0.5,3.0,0.7792565822601318,0.4561180990478614,UP,0.517039954662323,0.482960045337677
300,7,0.01,0.8,1.0,0.5,3.0,0.7792565822601318,0.4561180990478614,UP,0.517039954662323,0.482960045337677
200,5,0.01,0.6,0.7,0.5,1.0,0.7792949676513672,0.4971024490536332,UP,0.5337314009666443,0.4662685990333557
300,5,0.01,0.6,0.7,0.5,1.0,0.7792949676513672,0.4971024490536332,UP,0.5337314009666443,0.4662685990333557
100,5,0.01,0.6,0.7,0.5,1.0,0.7792949676513672,0.4971024490536332,UP,0.5337314009666443,0.4662685990333557
200,5,0.03,0.8,0.7,0.0,3.0,0.779351219534874,0.4886487311493142,UP,0.5167315006256104,0.48326849937438965
100,5,0.03,0.8,0.7,0.0,3.0,0.779351219534874,0.4886487311493142,UP,0.5167315006256104,0.48326849937438965
300,5,0.03,0.8,0.7,0.0,3.0,0.779351219534874,0.4886487311493142,UP,0.5167315006256104,0.48326849937438965
100,7,0.01,1.0,1.0,0.0,1.0,0.779384195804596,0.4987330003490042,UP,0.5163545608520508,0.4836454391479492
200,7,0.01,1.0,1.0,0.0,1.0,0.779384195804596,0.4987330003490042,UP,0.5163545608520508,0.4836454391479492
300,7,0.01,1.0,1.0,0.0,1.0,0.779384195804596,0.4987330003490042,UP,0.5163545608520508,0.4836454391479492
300,3,0.03,0.6,0.7,0.0,1.0,0.7793917655944824,0.4955698132911701,UP,0.544364333152771,0.455635666847229
200,3,0.03,0.6,0.7,0.0,1.0,0.7793917655944824,0.4955698132911701,UP,0.544364333152771,0.455635666847229
100,3,0.03,0.6,0.7,0.0,1.0,0.7793917655944824,0.4955698132911701,UP,0.544364333152771,0.455635666847229
200,3,0.01,0.8,1.0,0.0,1.0,0.7794940322637558,0.4931425387648752,UP,0.5146738886833191,0.4853261113166809
100,3,0.01,0.8,1.0,0.0,1.0,0.7794940322637558,0.4931425387648752,UP,0.5146738886833191,0.4853261113166809
300,3,0.01,0.8,1.0,0.0,1.0,0.7794940322637558,0.4931425387648752,UP,0.5146738886833191,0.4853261113166809
300,7,0.03,0.8,0.7,0.5,1.0,0.7795436978340149,0.4956017646755927,UP,0.5222906470298767,0.4777093529701233
100,7,0.03,0.8,0.7,0.5,1.0,0.7795436978340149,0.4956017646755927,UP,0.5222906470298767,0.4777093529701233
200,7,0.03,0.8,0.7,0.5,1.0,0.7795436978340149,0.4956017646755927,UP,0.5222906470298767,0.4777093529701233
100,3,0.03,0.8,0.7,0.0,3.0,0.7795495539903641,0.47637321539212824,UP,0.5086140036582947,0.4913859963417053
300,3,0.03,0.8,0.7,0.0,3.0,0.7795495539903641,0.47637321539212824,UP,0.5086140036582947,0.4913859963417053
200,3,0.03,0.8,0.7,0.0,3.0,0.7795495539903641,0.47637321539212824,UP,0.5086140036582947,0.4913859963417053
200,3,0.03,0.8,0.7,0.5,3.0,0.7796284109354019,0.47230611336208156,UP,0.5088913440704346,0.49110865592956543
300,3,0.03,0.8,0.7,0.5,3.0,0.7796284109354019,0.47230611336208156,UP,0.5088913440704346,0.49110865592956543
100,3,0.03,0.8,0.7,0.5,3.0,0.7796284109354019,0.47230611336208156,UP,0.5088913440704346,0.49110865592956543
100,3,0.03,1.0,0.7,0.5,3.0,0.7796801030635834,0.48593080209375594,DOWN,0.49218690395355225,0.5078130960464478
200,3,0.03,1.0,0.7,0.5,3.0,0.7796801030635834,0.48593080209375594,DOWN,0.49218690395355225,0.5078130960464478
300,3,0.03,1.0,0.7,0.5,3.0,0.7796801030635834,0.48593080209375594,DOWN,0.49218690395355225,0.5078130960464478
100,3,0.01,0.6,0.7,0.5,1.0,0.7796891331672668,0.487525279245424,UP,0.5171341896057129,0.4828658103942871
200,3,0.01,0.6,0.7,0.5,1.0,0.7796891331672668,0.487525279245424,UP,0.5171341896057129,0.4828658103942871
300,3,0.01,0.6,0.7,0.5,1.0,0.7796891331672668,0.487525279245424,UP,0.5171341896057129,0.4828658103942871
200,7,0.03,0.6,0.7,0.0,3.0,0.7796977907419205,0.5087884102337319,UP,0.5308861136436462,0.46911388635635376
300,7,0.03,0.6,0.7,0.0,3.0,0.7796977907419205,0.5087884102337319,UP,0.5308861136436462,0.46911388635635376
100,7,0.03,0.6,0.7,0.0,3.0,0.7796977907419205,0.5087884102337319,UP,0.5308861136436462,0.46911388635635376
300,5,0.05,0.8,1.0,0.0,1.0,0.7797627151012421,0.4700839461099831,UP,0.5325944423675537,0.4674055576324463
200,5,0.05,0.8,1.0,0.0,1.0,0.7797627151012421,0.4700839461099831,UP,0.5325944423675537,0.4674055576324463
100,5,0.05,0.8,1.0,0.0,1.0,0.7797627151012421,0.4700839461099831,UP,0.5325944423675537,0.4674055576324463
200,5,0.01,1.0,1.0,0.0,1.0,0.7797632664442062,0.4368359538937526,UP,0.5201859474182129,0.4798140525817871
300,5,0.01,1.0,1.0,0.0,1.0,0.7797632664442062,0.4368359538937526,UP,0.5201859474182129,0.4798140525817871
200,7,0.01,0.6,1.0,0.5,3.0,0.7797892540693283,0.4921077261855121,UP,0.5118444561958313,0.4881555438041687
300,7,0.01,0.6,1.0,0.5,3.0,0.7797892540693283,0.4921077261855121,UP,0.5118444561958313,0.4881555438041687
300,5,0.03,0.8,1.0,0.5,3.0,0.7797943651676178,0.4950462228625681,UP,0.5131047368049622,0.48689526319503784
100,5,0.03,0.8,1.0,0.5,3.0,0.7797943651676178,0.4950462228625681,UP,0.5131047368049622,0.48689526319503784
200,5,0.03,0.8,1.0,0.5,3.0,0.7797943651676178,0.4950462228625681,UP,0.5131047368049622,0.48689526319503784
100,3,0.01,1.0,1.0,0.5,1.0,0.7798148095607758,0.5180130841234727,UP,0.5145571231842041,0.4854428768157959
300,3,0.01,1.0,1.0,0.5,1.0,0.7798148095607758,0.5180130841234727,UP,0.5145571231842041,0.4854428768157959
200,3,0.01,1.0,1.0,0.5,1.0,0.7798148095607758,0.5180130841234727,UP,0.5145571231842041,0.4854428768157959
300,7,0.03,1.0,1.0,0.0,1.0,0.7798314839601517,0.49838874994909654,UP,0.5253660082817078,0.47463399171829224
100,7,0.03,1.0,1.0,0.0,1.0,0.7798314839601517,0.49838874994909654,UP,0.5253660082817078,0.47463399171829224
200,7,0.03,1.0,1.0,0.0,1.0,0.7798314839601517,0.49838874994909654,UP,0.5253660082817078,0.47463399171829224
300,3,0.01,0.8,1.0,0.5,1.0,0.7798372358083725,0.4844929897947404,UP,0.5146310329437256,0.4853689670562744
200,3,0.01,0.8,1.0,0.5,1.0,0.7798372358083725,0.4844929897947404,UP,0.5146310329437256,0.4853689670562744
100,3,0.01,0.8,1.0,0.5,1.0,0.7798372358083725,0.4844929897947404,UP,0.5146310329437256,0.4853689670562744
100,7,0.01,0.6,1.0,0.5,3.0,0.779846802353859,0.4921077261855121,UP,0.5118444561958313,0.4881555438041687
300,3,0.01,1.0,1.0,0.0,1.0,0.7800555229187012,0.5017652897996878,UP,0.514592707157135,0.485407292842865
200,3,0.01,1.0,1.0,0.0,1.0,0.7800555229187012,0.5017652897996878,UP,0.514592707157135,0.485407292842865
100,3,0.01,1.0,1.0,0.0,1.0,0.7800555229187012,0.5017652897996878,UP,0.514592707157135,0.485407292842865
100,5,0.05,1.0,1.0,0.0,1.0,0.7801054865121841,0.46151685232545503,UP,0.5327718257904053,0.4672281742095947
200,5,0.05,1.0,1.0,0.0,1.0,0.7801054865121841,0.46151685232545503,UP,0.5327718257904053,0.4672281742095947
